!DateTime	u10	v10	airp	airt	relh	cloud	swr	precip
2019-07-28 03:00:00	1.96543	0	10250	19.01	92.5	0.942323	0	0
2019-07-28 04:00:00	1.96266	0	10250	18.59	92.9	0.971161	0	0
2019-07-28 05:00:00	2.2575	0	10250	18.4	93.9	1	0	0
2019-07-28 06:00:00	1.97357	0	10250	18.18	93.6	1	0	0
2019-07-28 07:00:00	2.04743	0	10250	18.23	95.9	1	0	0
2019-07-28 08:00:00	2.24997	0	10240	18.15	96.9	1	0	0
2019-07-28 09:00:00	2.54626	0	10240	17.66	99.3	1	0	0
2019-07-28 10:00:00	2.53381	0	10240	17.59	99.5	1	6.74515	0
2019-07-28 11:00:00	2.44352	0	10250	19.29	89.6	1	37.3097	0
2019-07-28 12:00:00	1.03228	0	10250	20.34	88.9	1	235.283	0
2019-07-28 13:00:00	1.17375	0	10250	21.93	79.41	1	314.447	0
2019-07-28 14:00:00	1.98134	0	10250	24.21	65.42	0.566914	705.197	0
2019-07-28 15:00:00	2.57414	0	10250	25.51	62.18	0.595786	847.679	0
2019-07-28 16:00:00	2.86037	0	10250	26.73	56.88	0.624659	939.541	0
2019-07-28 17:00:00	1.64642	0	10240	27.64	55.72	0.653531	670.497	0
2019-07-28 18:00:00	1.12526	0	10240	26.77	62.21	0.682403	890.816	0
2019-07-28 19:00:00	1.56326	0	10230	30.14	37.25	0.711276	717.251	0
2019-07-28 20:00:00	0.920593	0	10220	27.89	54.33	0.740148	515.211	0
2019-07-28 21:00:00	0.76493	0	10220	27.8	61.87	0.769021	418.885	0
2019-07-28 22:00:00	1.18424	0	10220	26.8	66.08	0.797893	151.806	0
2019-07-28 23:00:00	1.53699	0	10210	24.82	75.73	0.826765	39.1789	0
2019-07-29 00:00:00	1.40481	0	10210	23.88	82.6	0.855638	5.03192	0
2019-07-29 01:00:00	1.90368	0	10220	22.13	89.1	0.88451	0	0
2019-07-29 02:00:00	1.9783	0	10220	20.78	93.4	0.913383	0	0
2019-07-29 03:00:00	2.10404	0	10220	20.23	94.8	0.942255	0	0
2019-07-29 04:00:00	2.36528	0	10220	19.84	96.2	0.971128	0	0
2019-07-29 05:00:00	2.40442	0	10220	19.43	97.8	1	0	0
2019-07-29 06:00:00	2.24628	0	10210	19.34	98.6	1	0	0
2019-07-29 07:00:00	2.81135	0	10210	19.49	99.3	1	0	0
2019-07-29 08:00:00	2.38451	0	10210	19.4	99.5	1	0	0
2019-07-29 09:00:00	1.66429	0	10210	19.46	99.1	1	0	0
2019-07-29 10:00:00	1.70837	0	10210	19.35	99	1	5.92877	0
2019-07-29 11:00:00	1.40243	0	10210	19.16	98.9	1	35.0623	0
2019-07-29 12:00:00	1.18929	0	10210	19.95	95.6	1	230.02	0
2019-07-29 13:00:00	1.13419	0	10210	22.7	78.57	1	312.704	0
2019-07-29 14:00:00	2.27576	0	10210	25.02	63.36	0.56181	706.264	0
2019-07-29 15:00:00	2.57746	0	10210	26.23	60.19	0.591023	847.805	0
2019-07-29 16:00:00	1.37497	0	10210	27.63	52.97	0.620235	930.787	0
2019-07-29 17:00:00	1.31101	0	10200	28.66	46.88	0.649448	823.949	0
2019-07-29 18:00:00	1.59571	0	10200	28.55	49.39	0.678661	929.513	0
2019-07-29 19:00:00	2.01124	0	10190	29.8	44.54	0.707873	714.58	0
2019-07-29 20:00:00	2.30013	0	10190	30.61	41.3	0.737086	617.903	0
2019-07-29 21:00:00	2.06923	0	10190	29.31	53.27	0.766299	421.125	0
2019-07-29 22:00:00	1.25753	0	10180	29.18	58.14	0.795511	226.103	0
2019-07-29 23:00:00	0.96164	0	10180	27.78	57.25	0.824724	36.4892	0
2019-07-30 00:00:00	1.60117	0	10190	24.77	76.78	0.853937	2.79141	0
2019-07-30 01:00:00	1.69443	0	10190	22.78	85	0.883149	0	0
2019-07-30 02:00:00	1.7995	0	10190	21.64	91	0.912362	0	0
2019-07-30 03:00:00	1.97903	0	10190	20.78	94.4	0.941575	0	0
2019-07-30 04:00:00	2.06032	0	10190	20.46	97.3	0.970787	0	0
2019-07-30 05:00:00	1.82007	0	10190	20.27	98.5	1	0	0
2019-07-30 06:00:00	1.85919	0	10190	19.86	98.7	1	0	0
2019-07-30 07:00:00	1.88489	0	10190	19.75	99.7	1	0	0
2019-07-30 08:00:00	1.65604	0	10190	19.44	99.7	1	0	0
2019-07-30 09:00:00	1.9129	0	10190	19.76	97.4	1	0	0
2019-07-30 10:00:00	1.63672	0	10190	19.7	96.5	1	6.29785	0
2019-07-30 11:00:00	1.75887	0	10190	19.87	95.3	1	44.5085	0
2019-07-30 12:00:00	1.19327	0	10190	21.43	91.6	1	226.804	0
2019-07-30 13:00:00	1.35772	0	10200	23.82	76.16	1	312.244	0
2019-07-30 14:00:00	1.1037	0	10200	25.84	65.23	0.591525	680.1	0
2019-07-30 15:00:00	1.56108	0	10200	27.23	56.64	0.467097	820.198	0
2019-07-30 16:00:00	1.69859	0	10200	29.37	51.02	0.342669	658.746	0
2019-07-30 17:00:00	0.797379	0	10190	28.64	50.5	0.218241	388.69	0
2019-07-30 18:00:00	2.17024	0	10190	29.17	59.37	0.283388	625.52	0
2019-07-30 19:00:00	2.59033	0	10180	29.34	53.38	0.348534	875.221	0
2019-07-30 20:00:00	1.86537	0	10180	29.13	50.77	0.413681	589.169	0
2019-07-30 21:00:00	2.7567	0	10180	28.32	58.17	0.478827	17.9991	1.76389e-06
2019-07-30 22:00:00	1.8191	0	10200	20.46	98	0.543974	14.7733	1.55222e-06
2019-07-30 23:00:00	2.43179	0	10190	20.45	99.5	0.609121	40.4908	7.05556e-08
2019-07-31 00:00:00	1.66466	0	10190	20.83	99.9	0.674267	1.54298	0
2019-07-31 01:00:00	1.55587	0	10200	20.53	98.6	0.739414	0.00565574	0
2019-07-31 02:00:00	1.48045	0	10200	20.52	99.9	0.80456	0	0
2019-07-31 03:00:00	2.51966	0	10200	20.62	100	0.869707	0	0
2019-07-31 04:00:00	1.75297	0	10190	20.84	100	0.934853	0	0
2019-07-31 05:00:00	2.05408	0	10200	21.3	91.7	1	0	0
2019-07-31 06:00:00	1.65417	0	10190	21.72	84.3	1	0	0
2019-07-31 07:00:00	1.55203	0	10190	19.7	99.9	1	0	0
2019-07-31 08:00:00	1.59278	0	10190	19.32	100	1	0	0
2019-07-31 09:00:00	1.7804	0	10190	19.61	99.9	1	0	0
2019-07-31 10:00:00	1.44111	0	10190	19.79	99.8	1	6.78879	0
2019-07-31 11:00:00	1.72806	0	10200	20.05	98.1	1	47.3033	0
2019-07-31 12:00:00	2.26702	0	10200	20.9	90.7	1	81.8051	0
2019-07-31 13:00:00	2.37428	0	10200	21.36	86.3	1	139.403	0
2019-07-31 14:00:00	2.17832	0	10210	22.29	76.54	0.900363	417.892	0
2019-07-31 15:00:00	2.46771	0	10210	24.29	61.33	0.598952	584.574	0
2019-07-31 16:00:00	1.70301	0	10210	25.1	60.33	0.627598	779.502	0
2019-07-31 17:00:00	1.32228	0	10210	26.13	60.89	0.656245	821.843	0
2019-07-31 18:00:00	2.05806	0	10200	28.04	54.36	0.684891	875.821	0
2019-07-31 19:00:00	2.8508	0	10200	28.18	55.86	0.713537	748.285	0
2019-07-31 20:00:00	2.00354	0	10190	28.76	60.06	0.742184	473.757	0
2019-07-31 21:00:00	4.31815	0	10190	26.42	73.95	0.77083	237.751	7.47889e-06
2019-07-31 22:00:00	2.67074	0	10200	20.77	99.9	0.799476	169.256	0
2019-07-31 23:00:00	2.71589	0	10190	21.23	99.7	0.828122	34.1285	0
2019-08-01 00:00:00	2.53444	0	10200	20.6	99.6	0.856769	2.39731	0
2019-08-01 01:00:00	1.47099	0	10200	20.02	99.8	0.885415	0	0
2019-08-01 02:00:00	1.61795	0	10210	19.88	99.8	0.914061	0	0
2019-08-01 03:00:00	1.48106	0	10210	19.6	99.8	0.942707	0	0
2019-08-01 04:00:00	2.33732	0	10200	19.39	99.7	0.971354	0	0
2019-08-01 05:00:00	3.30875	0	10200	19.01	99.7	1	0	0
2019-08-01 06:00:00	3.51509	0	10200	19.16	99.7	1	0	0
2019-08-01 07:00:00	2.67479	0	10200	19.11	99.8	1	0	0
2019-08-01 08:00:00	1.44645	0	10200	18.76	99.8	1	0	0
2019-08-01 09:00:00	1.52003	0	10200	18.63	99.8	1	0	0
2019-08-01 10:00:00	1.43954	0	10200	18.25	99.8	1	6.05439	0
2019-08-01 11:00:00	1.33717	0	10210	18.39	99.8	1	39.6369	0
2019-08-01 12:00:00	0.998085	0	10210	19.46	99.7	1	227.901	0
2019-08-01 13:00:00	1.10729	0	10210	21.41	91.3	1	303.153	0
2019-08-01 14:00:00	0.750503	0	10210	23.65	83.4	0.555149	692.764	0
2019-08-01 15:00:00	1.0138	0	10210	25.53	70.31	0.584806	834.569	0
2019-08-01 16:00:00	1.38001	0	10210	27.42	61.2	0.614463	919.761	0
2019-08-01 17:00:00	1.44172	0	10210	28.19	63.15	0.644119	877.011	0
2019-08-01 18:00:00	1.31823	0	10210	29.32	57.75	0.673776	619.216	0
2019-08-01 19:00:00	0.706614	0	10200	28.95	66.78	0.703433	180.046	0
2019-08-01 20:00:00	0.875715	0	10200	26.44	89	0.73309	104.106	2.11667e-07
2019-08-01 21:00:00	1.20057	0	10190	24.73	98.6	0.762746	45.3521	0
2019-08-01 22:00:00	2.03478	0	10190	23.31	100	0.792403	39.592	0
2019-08-01 23:00:00	2.40409	0	10190	23.13	100	0.82206	55.3672	0
2019-08-02 00:00:00	2.11566	0	10200	22.73	100	0.851716	2.70049	0
2019-08-02 01:00:00	2.63017	0	10210	22.83	97	0.881373	0.000459016	4.23333e-06
2019-08-02 02:00:00	1.42964	0	10210	20.34	80.2	0.91103	0.059082	0
2019-08-02 03:00:00	1.0457	0	10210	20.6	92.8	0.940687	0	0
2019-08-02 04:00:00	0.902499	0	10210	19.45	100	0.970343	0	0
2019-08-02 05:00:00	0.754902	0	10220	19.4	100	1	0	0
2019-08-02 06:00:00	0.405317	0	10220	19.4	100	1	0	0
2019-08-02 07:00:00	1.34661	0	10220	19.33	100	1	0	0
2019-08-02 08:00:00	2.10103	0	10210	19.45	100	1	0	0
2019-08-02 09:00:00	2.20052	0	10200	19.91	98.3	1	0	0
2019-08-02 10:00:00	3.06042	0	10190	19.64	96.7	1	4.56607	0
2019-08-02 11:00:00	2.77485	0	10190	19.67	100	1	61.0144	0
2019-08-02 12:00:00	1.32807	0	10200	20.29	98.5	1	173.798	0
2019-08-02 13:00:00	1.52058	0	10210	21.9	89.5	1	280.844	0
2019-08-02 14:00:00	1.9892	0	10210	22.43	76.93	0.856096	460.177	0
2019-08-02 15:00:00	1.82168	0	10220	22.3	78.51	0.759648	468.19	0
2019-08-02 16:00:00	2.13159	0	10220	23	79.13	0.776816	655.83	0
2019-08-02 17:00:00	1.82403	0	10220	23.57	77.98	0.793984	776.411	0
2019-08-02 18:00:00	1.86161	0	10210	25	71.57	0.811152	604.951	0
2019-08-02 19:00:00	1.40291	0	10200	24.93	68.2	0.82832	502.415	0
2019-08-02 20:00:00	1.01695	0	10200	25.77	69.68	0.845488	316.828	0
2019-08-02 21:00:00	1.19795	0	10200	25.67	71.22	0.862656	332.403	0
2019-08-02 22:00:00	0.908659	0	10190	25.19	74.4	0.879824	173.718	0
2019-08-02 23:00:00	0.828893	0	10190	25.12	80.1	0.896992	59.1228	0
2019-08-03 00:00:00	1.32615	0	10190	23.08	93.8	0.91416	3.49269	0
2019-08-03 01:00:00	1.18917	0	10200	21.46	98.8	0.931328	0	0
2019-08-03 02:00:00	1.55311	0	10200	20.69	99.5	0.948496	0	0
2019-08-03 03:00:00	1.85899	0	10200	20.51	99.6	0.965664	0	0
2019-08-03 04:00:00	1.25212	0	10200	20.06	99.7	0.982832	0	0
2019-08-03 05:00:00	1.41704	0	10200	19.71	99.7	1	0	0
2019-08-03 06:00:00	1.69995	0	10190	19.48	99.7	1	0	0
2019-08-03 07:00:00	1.77944	0	10190	19.45	99.8	1	0	0
2019-08-03 08:00:00	2.25136	0	10190	19.4	99.8	1	0	0
2019-08-03 09:00:00	1.85631	0	10190	19.33	99.8	1	0	0
2019-08-03 10:00:00	1.0492	0	10190	19.12	99.7	1	5.24659	0
2019-08-03 11:00:00	1.36511	0	10190	19.09	99.9	1	48.5913	0
2019-08-03 12:00:00	1.69656	0	10190	19.81	99.8	1	189.612	0
2019-08-03 13:00:00	2.29877	0	10190	20.14	99.8	1	291.674	0
2019-08-03 14:00:00	1.64752	0	10190	22.66	89.2	0.677348	605.046	0
2019-08-03 15:00:00	1.6015	0	10190	24.23	81.8	0.50414	612.779	0
2019-08-03 16:00:00	2.20656	0	10190	25.12	78.15	0.539559	969.979	0
2019-08-03 17:00:00	2.02448	0	10190	26.96	68.99	0.574977	691.838	0
2019-08-03 18:00:00	2.27081	0	10180	27.05	68.88	0.610396	890.41	0
2019-08-03 19:00:00	2.02163	0	10170	27.8	66.88	0.645814	865.007	0
2019-08-03 20:00:00	1.84623	0	10170	28.81	62.23	0.681233	642.361	0
2019-08-03 21:00:00	1.61338	0	10160	28.76	61.92	0.716651	505.608	0
2019-08-03 22:00:00	0.920648	0	10160	28.35	57.14	0.75207	202.111	0
2019-08-03 23:00:00	1.02876	0	10160	26.46	72.65	0.787489	31.9082	0
2019-08-04 00:00:00	1.27535	0	10160	24.73	87.4	0.822907	2.34608	0
2019-08-04 01:00:00	1.60886	0	10170	22.45	95.8	0.858326	0	0
2019-08-04 02:00:00	1.68496	0	10170	21.66	99.5	0.893744	0	0
2019-08-04 03:00:00	1.82707	0	10170	21.88	99.1	0.929163	0	0
2019-08-04 04:00:00	1.48298	0	10170	21.98	99	0.964581	0	0
2019-08-04 05:00:00	2.10265	0	10170	21.69	100	1	0	0
2019-08-04 06:00:00	1.89151	0	10170	21.19	100	1	0	0
2019-08-04 07:00:00	2.42911	0	10170	20.58	100	1	0	0
2019-08-04 08:00:00	2.86965	0	10160	20.55	99.9	1	0	0
2019-08-04 09:00:00	3.3702	0	10160	20.57	99.9	1	0	0
2019-08-04 10:00:00	3.3725	0	10170	20.44	99.9	1	4.56166	0
2019-08-04 11:00:00	2.93236	0	10170	20.64	99.6	1	36.5536	0
2019-08-04 12:00:00	1.82582	0	10170	21.37	94.3	1	201.668	0
2019-08-04 13:00:00	3.21914	0	10170	23.09	84.9	1	310.32	0
2019-08-04 14:00:00	4.05794	0	10170	24.12	76.61	0.546621	698.241	0
2019-08-04 15:00:00	3.26364	0	10180	26.09	67.82	0.576846	805.303	0
2019-08-04 16:00:00	3.48456	0	10180	26.86	53.69	0.607071	910.503	0
2019-08-04 17:00:00	2.69487	0	10170	27.29	52.52	0.637297	970.754	0
2019-08-04 18:00:00	2.34786	0	10170	27.69	51	0.667522	891.78	0
2019-08-04 19:00:00	2.369	0	10160	28.31	49.85	0.697747	856.133	0
2019-08-04 20:00:00	1.30017	0	10150	29.18	52.21	0.727972	699.348	0
2019-08-04 21:00:00	1.21421	0	10150	27.73	61.32	0.758198	399.934	0
2019-08-04 22:00:00	1.31401	0	10150	26.88	66.57	0.788423	190.472	0
2019-08-04 23:00:00	0.900226	0	10150	25.58	78.31	0.818648	57.833	0
2019-08-05 00:00:00	1.37491	0	10160	23.95	79.51	0.848874	7.836	0
2019-08-05 01:00:00	1.74578	0	10160	23.1	89.9	0.879099	0	0
2019-08-05 02:00:00	1.39108	0	10160	22.39	90.5	0.909324	0	0
2019-08-05 03:00:00	2.21424	0	10160	21.47	92.2	0.939549	0	0
2019-08-05 04:00:00	2.47309	0	10170	20.87	95	0.969775	0	0
2019-08-05 05:00:00	3.30393	0	10170	21.34	92.6	1	0	0
2019-08-05 06:00:00	2.98531	0	10160	20.71	94.4	1	0	0
2019-08-05 07:00:00	1.62279	0	10160	20.85	91.9	1	0	0
2019-08-05 08:00:00	2.17915	0	10160	19.96	98.2	1	0	0
2019-08-05 09:00:00	2.83991	0	10160	19.33	98.3	1	0	0
2019-08-05 10:00:00	2.78994	0	10160	19.82	98.6	1	4.76131	0
2019-08-05 11:00:00	2.57372	0	10170	19.42	98.6	1	72.6315	0
2019-08-05 12:00:00	2.15823	0	10170	20.7	90.7	1	166.556	0
2019-08-05 13:00:00	1.78241	0	10170	22.23	78.2	1	277.093	0
2019-08-05 14:00:00	1.21344	0	10180	23.72	75.21	0.997622	306.685	0
2019-08-05 15:00:00	1.14031	0	10180	23.56	77.55	0.841561	398.33	0
2019-08-05 16:00:00	1.56383	0	10180	25.62	72.68	0.852878	612.644	0
2019-08-05 17:00:00	1.66318	0	10170	25.89	67.98	0.864195	673.889	0
2019-08-05 18:00:00	1.96185	0	10170	26.78	66.36	0.875513	873.69	0
2019-08-05 19:00:00	1.93149	0	10160	28.26	58.04	0.88683	664.697	0
2019-08-05 20:00:00	1.61117	0	10160	27.04	63.36	0.898147	733.857	0
2019-08-05 21:00:00	1.23005	0	10160	27.55	62.51	0.909464	223.766	0
2019-08-05 22:00:00	0.716166	0	10160	25.83	77.7	0.920781	49.3438	0
2019-08-05 23:00:00	1.12398	0	10160	24.52	86.4	0.932098	59.3539	0
2019-08-06 00:00:00	0.718035	0	10160	24.74	86.3	0.943415	3.69941	0
2019-08-06 01:00:00	1.38003	0	10160	23.33	95.2	0.954732	0	0
2019-08-06 02:00:00	0.788066	0	10160	22.79	98.5	0.966049	0	0
2019-08-06 03:00:00	0.542812	0	10160	23.19	94.2	0.977366	0.000721311	1.12889e-06
2019-08-06 04:00:00	1.47792	0	10160	22.88	99.9	0.988683	0	1.34056e-06
2019-08-06 05:00:00	3.90469	0	10160	21.22	99.2	1	0	7.54944e-06
2019-08-06 06:00:00	1.28008	0	10170	20.68	85.9	1	0	2.82222e-07
2019-08-06 07:00:00	1.7273	0	10160	18.8	100	1	0	7.05556e-08
2019-08-06 08:00:00	2.49427	0	10150	18.8	100	1	0	0
2019-08-06 09:00:00	2.95864	0	10150	18.91	100	1	0	0
2019-08-06 10:00:00	2.25637	0	10150	19.02	100	1	4.4241	0
2019-08-06 11:00:00	1.03844	0	10150	19.44	100	1	34.8982	0
2019-08-06 12:00:00	0.885633	0	10150	20.07	100	1	196.229	0
2019-08-06 13:00:00	1.176	0	10150	21.34	95	1	309.628	0
2019-08-06 14:00:00	0.616656	0	10150	24.23	79.28	0.549414	690.385	0
2019-08-06 15:00:00	2.05484	0	10150	25.67	78.5	0.579453	835.587	0
2019-08-06 16:00:00	2.20452	0	10150	26.32	63.5	0.609492	923.721	0
2019-08-06 17:00:00	1.25595	0	10150	27.19	59.13	0.639531	951.866	0
2019-08-06 18:00:00	1.30325	0	10140	28.59	45.67	0.66957	676.03	0
2019-08-06 19:00:00	1.65395	0	10140	26.55	79.74	0.699609	464.711	0
2019-08-06 20:00:00	1.16205	0	10130	26.55	70.74	0.729648	686.466	0
2019-08-06 21:00:00	1.20664	0	10130	29.29	52.5	0.759687	313.091	0
2019-08-06 22:00:00	1.66217	0	10130	25.31	80.3	0.789726	102.907	0
2019-08-06 23:00:00	1.30444	0	10130	24.7	86.9	0.819765	68.1726	0
2019-08-07 00:00:00	1.36413	0	10130	23.63	89.6	0.849805	2.56084	0
2019-08-07 01:00:00	1.33546	0	10130	22.33	98.5	0.879844	0	0
2019-08-07 02:00:00	1.66719	0	10140	21.58	99.7	0.909883	0	0
2019-08-07 03:00:00	1.72496	0	10140	20.97	100	0.939922	0	0
2019-08-07 04:00:00	2.00446	0	10140	20.79	100	0.969961	0	0
2019-08-07 05:00:00	1.34488	0	10130	20.82	97.6	1	0	0
2019-08-07 06:00:00	1.51939	0	10130	20.52	99.3	1	0	0
2019-08-07 07:00:00	2.11592	0	10130	19.65	99.9	1	0	0
2019-08-07 08:00:00	1.59703	0	10130	19.39	99.8	1	0	0
2019-08-07 09:00:00	1.81776	0	10130	19.62	99.8	1	0	0
2019-08-07 10:00:00	2.29145	0	10130	19.27	100	1	8.74364	0
2019-08-07 11:00:00	1.78769	0	10130	19.54	99.6	1	59.637	0
2019-08-07 12:00:00	1.83547	0	10140	21.65	86.5	1	210.979	0
2019-08-07 13:00:00	1.78863	0	10140	24.11	72.94	1	263.82	0
2019-08-07 14:00:00	2.08442	0	10140	23.93	76.83	1	281.002	0
2019-08-07 15:00:00	3.42317	0	10140	23.54	76.06	0.957036	297.652	0
2019-08-07 16:00:00	1.76916	0	10140	23.7	73.13	0.509786	473.331	0
2019-08-07 17:00:00	1.76958	0	10130	25	71.02	0.547495	853.423	0
2019-08-07 18:00:00	1.39055	0	10130	26.84	63.66	0.585204	844.377	0
2019-08-07 19:00:00	1.50244	0	10120	28.31	53.71	0.622912	673.192	0
2019-08-07 20:00:00	1.916	0	10120	29.38	56.04	0.660621	590.044	0
2019-08-07 21:00:00	1.86654	0	10110	28.75	49.68	0.69833	513.946	0
2019-08-07 22:00:00	1.944	0	10110	29.35	45.56	0.736039	217.254	0
2019-08-07 23:00:00	1.61483	0	10110	28.32	47.14	0.773747	28.9448	0
2019-08-08 00:00:00	2.69131	0	10120	23.64	83.5	0.811456	2.213	0
2019-08-08 01:00:00	2.88723	0	10120	21.86	86.1	0.849165	0	0
2019-08-08 02:00:00	3.08498	0	10130	20.6	94.2	0.886874	0	0
2019-08-08 03:00:00	2.94723	0	10130	20.16	97.3	0.924582	0	0
2019-08-08 04:00:00	2.04455	0	10130	20.51	96.1	0.962291	0	0
2019-08-08 05:00:00	2.51885	0	10130	21.03	92.3	1	0.029459	0
2019-08-08 06:00:00	3.09344	0	10120	23.81	77.73	1	0	0
2019-08-08 07:00:00	3.23506	0	10120	22.64	83	1	0	0
2019-08-08 08:00:00	1.81765	0	10120	22.37	79.65	1	0	0
2019-08-08 09:00:00	2.1238	0	10130	20.33	89.8	1	0	0
2019-08-08 10:00:00	3.15666	0	10120	19.25	100	1	3.59603	0
2019-08-08 11:00:00	2.26121	0	10130	20.02	96.3	1	30.7254	0
2019-08-08 12:00:00	2.00072	0	10130	21.65	84.9	1	179.861	0
2019-08-08 13:00:00	1.93697	0	10130	22.46	79.55	1	309.164	0
2019-08-08 14:00:00	1.79614	0	10130	24.58	71.75	0.591303	666.325	0
2019-08-08 15:00:00	1.93386	0	10140	25.71	63.52	0.39427	662.848	0
2019-08-08 16:00:00	1.82527	0	10140	26.8	57.62	0.437537	733.382	0
2019-08-08 17:00:00	2.0862	0	10140	27.25	46.5	0.480803	855.27	4.23333e-07
2019-08-08 18:00:00	1.7168	0	10130	27.85	49.23	0.524069	734.007	1.48167e-06
2019-08-08 19:00:00	1.38793	0	10130	28.21	54.5	0.567336	500.261	0
2019-08-08 20:00:00	1.78707	0	10130	27.4	57.9	0.610602	630.761	0
2019-08-08 21:00:00	1.75728	0	10130	28.98	43.26	0.653869	424.478	0
2019-08-08 22:00:00	1.67605	0	10130	29.05	42.47	0.697135	214.075	0
2019-08-08 23:00:00	1.84889	0	10130	26.21	62.44	0.740402	29.2723	0
2019-08-09 00:00:00	2.48208	0	10130	23.32	78.38	0.783668	1.41205	0
2019-08-09 01:00:00	2.57099	0	10130	22.54	86.6	0.826934	0	0
2019-08-09 02:00:00	2.95022	0	10140	20.64	91.1	0.870201	0	0
2019-08-09 03:00:00	2.78633	0	10140	20.83	88.8	0.913467	0	0
2019-08-09 04:00:00	3.37448	0	10140	20.11	92.8	0.956734	0	0
2019-08-09 05:00:00	2.27375	0	10140	20.39	93.3	1	0.219639	0
2019-08-09 06:00:00	2.27767	0	10140	20	92.1	1	0.163607	0
2019-08-09 07:00:00	2.53763	0	10130	23.51	60.73	1	0.0721967	0
2019-08-09 08:00:00	3.5692	0	10130	22.91	63.45	1	0	0
2019-08-09 09:00:00	4.14137	0	10130	20.38	82.8	1	0	0
2019-08-09 10:00:00	2.55513	0	10140	20.13	85.9	1	3.22311	0
2019-08-09 11:00:00	2.93825	0	10140	21.92	73.38	1	33.2292	0
2019-08-09 12:00:00	1.94097	0	10150	22.29	75.6	1	175.047	0
2019-08-09 13:00:00	1.28354	0	10150	23.29	72.48	1	262.089	0
2019-08-09 14:00:00	1.81935	0	10150	23.93	72.61	0.61629	649.657	0
2019-08-09 15:00:00	2.23167	0	10150	26.33	61.67	0.641871	760.462	0
2019-08-09 16:00:00	2.00011	0	10150	27.47	58.79	0.667452	788.615	0
2019-08-09 17:00:00	2.0178	0	10150	28.05	55.93	0.693032	654.143	0
2019-08-09 18:00:00	1.61384	0	10140	28.58	54.28	0.718613	725.407	4.23333e-07
2019-08-09 19:00:00	2.01104	0	10140	29.21	59.33	0.744194	356.83	1.62278e-06
2019-08-09 20:00:00	2.66782	0	10130	23.53	90.3	0.769774	324.907	0
2019-08-09 21:00:00	1.54572	0	10130	23.27	99.1	0.795355	214.615	0
2019-08-09 22:00:00	1.36256	0	10130	26.87	69.43	0.820936	137.763	0
2019-08-09 23:00:00	1.55476	0	10130	25.01	77.29	0.846516	30.2823	0
2019-08-10 00:00:00	1.90134	0	10140	22.68	92.2	0.872097	1.38343	0
2019-08-10 01:00:00	2.06651	0	10140	22.75	85.4	0.897677	0.0109508	0
2019-08-10 02:00:00	3.26023	0	10150	21.33	91.1	0.923258	0	0
2019-08-10 03:00:00	3.4116	0	10150	20.93	95.8	0.948839	0	0
2019-08-10 04:00:00	2.74858	0	10150	20.66	99.9	0.974419	0	0
2019-08-10 05:00:00	2.95944	0	10150	20.35	99.5	1	0	0
2019-08-10 06:00:00	2.89002	0	10150	20.03	99.8	1	0	0
2019-08-10 07:00:00	3.04845	0	10150	19.91	100	1	0	0
2019-08-10 08:00:00	2.89165	0	10150	19.74	100	1	0	0
2019-08-10 09:00:00	1.65131	0	10150	19.65	100	1	0	0
2019-08-10 10:00:00	1.3286	0	10150	19.04	100	1	3.35434	0
2019-08-10 11:00:00	2.94137	0	10160	18.76	99.9	1	46.3349	0
2019-08-10 12:00:00	0.725607	0	10160	20.04	92.1	1	147.196	0
2019-08-10 13:00:00	0.709859	0	10170	21.53	86.2	1	252.546	0
2019-08-10 14:00:00	1.28624	0	10170	22.94	80.4	0.789487	509.634	0
2019-08-10 15:00:00	1.68098	0	10170	25.05	70.26	0.803522	801.3	0
2019-08-10 16:00:00	1.90981	0	10170	25.3	65.31	0.817556	876.27	0
2019-08-10 17:00:00	1.78102	0	10160	26.16	64.02	0.83159	694.023	0
2019-08-10 18:00:00	1.67891	0	10150	26.67	62.41	0.845624	676.77	0
2019-08-10 19:00:00	1.94889	0	10150	27.23	63.71	0.859658	767.016	0
2019-08-10 20:00:00	1.7284	0	10140	27.98	59.82	0.873692	576.766	0
2019-08-10 21:00:00	0.831973	0	10140	27.47	62.59	0.887727	335.738	0
2019-08-10 22:00:00	0.809021	0	10140	26.71	74.7	0.901761	160.918	0
2019-08-10 23:00:00	1.68813	0	10140	24.79	86.1	0.915795	29.351	0
2019-08-11 00:00:00	3.0712	0	10150	23.15	90.1	0.929829	1.29867	0
2019-08-11 01:00:00	4.85256	0	10160	22.78	81.1	0.943863	0	0
2019-08-11 02:00:00	3.4393	0	10160	22.06	70.44	0.957897	0	0
2019-08-11 03:00:00	1.80964	0	10170	20.32	76.62	0.971932	0	0
2019-08-11 04:00:00	3.16172	0	10180	18.6	87.5	0.985966	0	0
2019-08-11 05:00:00	3.37845	0	10180	18.4	83.1	1	0	0
2019-08-11 06:00:00	3.45499	0	10170	18.34	80.9	1	0	0
2019-08-11 07:00:00	2.50039	0	10170	18.21	86.7	1	0	0
2019-08-11 08:00:00	2.07234	0	10180	17.12	88.6	1	0	0
2019-08-11 09:00:00	2.35639	0	10180	16.72	89.1	1	0	0
2019-08-11 10:00:00	2.60278	0	10180	16.45	96.5	1	3.87652	0
2019-08-11 11:00:00	2.06327	0	10190	15.82	97.2	1	28.1357	0
2019-08-11 12:00:00	1.25791	0	10190	17.08	92.7	1	162.256	0
